source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,title_norm,category_norm,product_key
mercado_livre,2026-02-12 10:59:03,"Apple MacBook Air de 13"" Estelar Chip M2 da Apple com CPU de 8 núcleos GPU de 8 núcleos e Neural Engine de 16 núcleos Memória unificada de 16 GB SSD de 256 GB - Distribuidor Autorizado",12499.00,https://www.mercadolivre.com.br/apple-macbookair-de-13-estelar-chipm2-da-apple-com-cpu-de-8nucleos-gpu-de-8nucleos-e-neuralengine-de-16nucleos-memoria-unificada-de-16gb-ssd-de-256-gb-distribuidor-autorizado/p/MLB1050876787#polycard_client=search-desktop&search_layout=grid&position=35&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB5417757006&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,apple macbook air de 13 estelar chip m2 da apple com cpu de 8 nucleos gpu de 8 nucleos e neural engine de 16 nucleos memoria unificada de 16 gb ssd de 256 gb distribuidor autorizado,notebook,9a533a94d36e2edba79be6e5c244e9cdc92eb3fe
mercado_livre,2026-02-12 10:59:03,Notebook Lenovo Slim3 R7 8gb 256gb Ssd 15.3 Fhd Linux,3574.00,https://www.mercadolivre.com.br/notebook-lenovo-slim3-r7-8gb-256gb-ssd-153-fhd-linux/p/MLB62320878#polycard_client=search-desktop&search_layout=grid&position=46&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB6020030306&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook lenovo slim3 r7 8gb 256gb ssd 15 3 fhd linux,notebook,57f3cbd40040849bb80e8c5d4ee4b3424b1634ce
mercado_livre,2026-02-12 10:59:03,Notebook Vaio® Fe16 Intel Core I5 13th 8gb 256gb Ssd Linux Cinza/grafite,4999.00,https://www.mercadolivre.com.br/notebook-vaio-fe16-intel-core-i5-13th-8gb-256gb-ssd-linux-cinzagrafite/p/MLB56605183#polycard_client=search-desktop&search_layout=grid&position=45&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB6070553236&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook vaio fe16 intel core i5 13th 8gb 256gb ssd linux cinza grafite,notebook,47ac4b1ae90f8343c2a141edacc541b3e2b5646a
mercado_livre,2026-02-12 10:59:03,Acer Predator Helios Neo PHN16-72-99MY Intel Ci9 14ªGeração 32GB 1TB SSD RTX4070 Windows11 Cor Preto,12999.00,https://www.mercadolivre.com.br/acer-predator-helios-neo-phn16-72-99my-intel-ci9-14geraco-32gb-1tb-ssd-rtx4070-windows11-cor-preto/p/MLB44296157#polycard_client=search-desktop&search_layout=grid&position=44&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB4039270697&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,acer predator helios neo phn16 72 99my intel ci9 14ageracao 32gb 1tb ssd rtx4070 windows11 cor preto,notebook,12590bd02d2932e2d2ffe9a1ef62e371e2ca0a42
mercado_livre,2026-02-12 10:59:03,"Notebook Lenovo Ideapad 1i Intel Core I3 - 1215U, 4GB RAM, 256GB SSD, Windows 11 Home, Tela 15.6'' - 82VY000TBR Cor cinza",3599.00,https://www.mercadolivre.com.br/notebook-lenovo-ideapad-1i-intel-core-i3-1215u-4gb-ram-256gb-ssd-windows-11-home-tela-156-82vy000tbr-cor-cinza/p/MLB28131253#polycard_client=search-desktop&search_layout=grid&position=43&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB5598363968&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook lenovo ideapad 1i intel core i3 1215u 4gb ram 256gb ssd windows 11 home tela 15 6 82vy000tbr cor cinza,notebook,97abb291dd289d60aff6932334543660ea2772d5
mercado_livre,2026-02-12 10:59:03,"Apple MacBook Air de 13"" (Meia-noite, Chip M2 da Apple com CPU de 8 núcleos, GPU de 8 núcleos e Neural Engine de 16 núcleos, Memória unificada de 16 GB, SSD de 256 GB) - Distribuidor Autorizado",12499.00,https://www.mercadolivre.com.br/apple-macbookair-de-13-meia-noite-chipm2-da-apple-com-cpu-de-8nucleos-gpu-de-8nucleos-e-neuralengine-de-16nucleos-memoria-unificada-de-16gb-ssd-de-256-gb-distribuidor-autorizado/p/MLB1050875813#polycard_client=search-desktop&search_layout=grid&position=42&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB5417744102&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,apple macbook air de 13 meia noite chip m2 da apple com cpu de 8 nucleos gpu de 8 nucleos e neural engine de 16 nucleos memoria unificada de 16 gb ssd de 256 gb distribuidor autorizado,notebook,84bddfd721e60706a82985c5f0ef5f442b95f947
mercado_livre,2026-02-12 10:59:03,Notebook Touchscreen Acer Aspire A16-71MT-75Z5 Com IA Intel® Core™ Ultra 7 155U 16GB RAM 512SSD 16” Windows 11,5999.00,https://www.mercadolivre.com.br/notebook-touchscreen-acer-aspire-a16-71mt-75z5-com-ia-intel-core-ultra-7-155u-16gb-ram-512ssd-16-windows-11/p/MLB60700747#polycard_client=search-desktop&search_layout=grid&position=41&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB4264412299&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook touchscreen acer aspire a16 71mt 75z5 com ia intel core ultra 7 155u 16gb ram 512ssd 16 windows 11,notebook,d15cadadbe793b4d59970e5475dbc77ef33cc7dd
mercado_livre,2026-02-12 10:59:03,"Notebook ASUS ROG Strix G16 NVIDIA GeForce RTX 5060 Intel Core i9 14900HX 2,2 GHz 16GB Ram 512GB SSD Windows 11 Home Tela 16"" 240Hz Eclipse Gray - G615JMR-S5001W",12099.00,https://www.mercadolivre.com.br/notebook-asus-rog-strix-g16-nvidia-geforce-rtx-5060-intel-core-i9-14900hx-22-ghz-16gb-ram-512gb-ssd-windows-11-home-tela-16-240hz-eclipse-gray-g615jmr-s5001w/p/MLB54236164#polycard_client=search-desktop&search_layout=grid&position=40&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB5682679858&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook asus rog strix g16 nvidia geforce rtx 5060 intel core i9 14900hx 2 2 ghz 16gb ram 512gb ssd windows 11 home tela 16 240hz eclipse gray g615jmr s5001w,notebook,aea6646fc7d02d13383f7abf64aa33079ce2b120
mercado_livre,2026-02-12 10:59:03,Notebook Lenovo Ideapad Slim 3 15irh10 Intel Core i7-13620h 16gb 512gb Ssd Linux 15.3 - 83nss00100 Luna Grey,4799.00,https://www.mercadolivre.com.br/notebook-lenovo-ideapad-slim-3-15irh10-intel-core-i7-13620h-16gb-512gb-ssd-linux-153-83nss00100-luna-grey/p/MLB51332653#polycard_client=search-desktop&search_layout=grid&position=39&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB4209572587&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook lenovo ideapad slim 3 15irh10 intel core i7 13620h 16gb 512gb ssd linux 15 3 83nss00100 luna grey,notebook,9dc03a7c1f934eba0528518dab4f7baaff9f356e
mercado_livre,2026-02-12 10:59:03,Notebook Multi Ultra Celeron N4020c 4gb 128gb W11 14'' Cinza,2064.00,https://www.mercadolivre.com.br/notebook-multi-ultra-celeron-n4020c-4gb-128gb-w11-14-cinza/p/MLB32101651#polycard_client=search-desktop&search_layout=grid&position=38&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB3988106227&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook multi ultra celeron n4020c 4gb 128gb w11 14 cinza,notebook,58eecf446d2fc35012c3c9213c179ad58321f64c
mercado_livre,2026-02-12 10:59:03,Notebook Acer Aspire GO 15 AG15-71P-58MD Intel® Core™ i5-13420H 13ªGeração 512SSD 8GB RAM DDR5 15.6” Full HD (1920 x 1080) Windows 11 Home,3999.00,https://www.mercadolivre.com.br/notebook-acer-aspire-go-15-ag15-71p-58md-intel-core-i5-13420h-13geraco-512ssd-8gb-ram-ddr5-156-full-hd-1920-x-1080-windows-11-home/p/MLB53547163#polycard_client=search-desktop&search_layout=grid&position=37&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB5640776030&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook acer aspire go 15 ag15 71p 58md intel core i5 13420h 13ageracao 512ssd 8gb ram ddr5 15 6 full hd 1920 x 1080 windows 11 home,notebook,f005e13adf6a2d856298af120200c32987871f55
mercado_livre,2026-02-12 10:59:03,Notebook Positivo Master N4340 Intel® Core I5-10210u Windows 11 Home 8gb Ram 256gb Ssd 14 Hd - Preto - Excelente (Recondicionado),1.72,https://www.mercadolivre.com.br/notebook-positivo-master-n4340-intel-core-i5-10210u-windows-11-home-8gb-ram-256gb-ssd-14-hd-preto-excelente-recondicionado/p/MLB2010697629#polycard_client=search-desktop&search_layout=grid&position=36&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB4430009549&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook positivo master n4340 intel core i5 10210u windows 11 home 8gb ram 256gb ssd 14 hd preto excelente recondicionado,notebook,ab7dfd4d9515915c875f7083fae8ca74af092c5b
mercado_livre,2026-02-12 10:59:03,"Notebook Samsung Galaxy Book Go, Windows 11 Home, Snapdragon® 7c, 4gb, 128gb Ufs, 14'' Full Hd Led, 1.38kg Com Copilot Integrado",2799.00,https://www.mercadolivre.com.br/notebook-samsung-galaxy-book-go-windows-11-home-snapdragon-7c-4gb-128gb-ufs-14-full-hd-led-138kg-com-copilot-integrado/p/MLB51558073#polycard_client=search-desktop&search_layout=grid&position=7&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB6063854268&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook samsung galaxy book go windows 11 home snapdragon 7c 4gb 128gb ufs 14 full hd led 1 38kg com copilot integrado,notebook,a7b98c55b7ed1006dc9579b955080baf1bb470a8
mercado_livre,2026-02-12 10:59:03,"Notebook Acer Aspire Go 15 AG15-51P-39MU – Intel Core i3-1305U 13ª Geração • 8GB DDR5 RAM • 256GB SSD • Tela 15,3' • Windows 11 Home",3.12,https://www.mercadolivre.com.br/notebook-acer-aspire-go-15-ag15-51p-39mu-intel-core-i3-1305u-13-geraco-8gb-ddr5-ram-256gb-ssd-tela-153-windows-11-home/p/MLB52936702#polycard_client=search-desktop&search_layout=grid&position=6&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB4144557655&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook acer aspire go 15 ag15 51p 39mu intel core i3 1305u 13a geracao 8gb ddr5 ram 256gb ssd tela 15 3 windows 11 home,notebook,a14fd7061c957fd7f36ce6be01ec1c1d029ef5a6
mercado_livre,2026-02-12 10:59:03,"Notebook Gamer Acer Nitro V Intel Core I5 - 13420H, 8GB Ram, 512GB SSD, NVIDIA RTX4050, Windows 11 Home, Tela 15,6"" Full HD - ANV15-51-54DL",5.79,https://www.mercadolivre.com.br/notebook-gamer-acer-nitro-v-intel-core-i5-13420h-8gb-ram-512gb-ssd-nvidia-rtx4050-windows-11-home-tela-156-full-hd-anv15-51-54dl/p/MLB37728210#polycard_client=search-desktop&search_layout=grid&position=5&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB4373382109&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook gamer acer nitro v intel core i5 13420h 8gb ram 512gb ssd nvidia rtx4050 windows 11 home tela 15 6 full hd anv15 51 54dl,notebook,61b214df551f72674cffb826828b0844318a2177
mercado_livre,2026-02-12 10:59:03,"Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U (1.3 Ghz, até 4.6GHz, 12 MB L3 Cache), Windows 11 Home, 8GB, 512GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg",5799.00,https://www.mercadolivre.com.br/notebook-samsung-galaxy-book4-intel-core-i5-1335u-13-ghz-ate-46ghz-12-mb-l3-cache-windows-11-home-8gb-512gb-ssd-iris-xe-156-full-hd-led-155kg/p/MLB37044038#polycard_client=search-desktop&search_layout=grid&position=15&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB3988105539&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook samsung galaxy book4 intel core i5 1335u 1 3 ghz ate 4 6ghz 12 mb l3 cache windows 11 home 8gb 512gb ssd iris xe 15 6 full hd led 1 55kg,notebook,d603a23d9e6f813d6a226c768dbaf739d60db761
mercado_livre,2026-02-12 10:59:03,"Notebook VAIO FE 16 Intel Core i5-1334U Linux, 32GB RAM 512GB SSD Tela 16"" IPS WUXGA Antireflexo - Cinza Grafite - VJFE62F11X-B0111H - Permite upgrade de memória RAM e SSD",6499.00,https://www.mercadolivre.com.br/notebook-vaio-fe-16-intel-core-i5-1334u-linux-32gb-ram-512gb-ssd-tela-16-ips-wuxga-antireflexo-cinza-grafite-vjfe62f11x-b0111h-permite-upgrade-de-memoria-ram-e-ssd/p/MLB54941321#polycard_client=search-desktop&search_layout=grid&position=26&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5923139630&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook vaio fe 16 intel core i5 1334u linux 32gb ram 512gb ssd tela 16 ips wuxga antireflexo cinza grafite vjfe62f11x b0111h permite upgrade de memoria ram e ssd,notebook,2c1966f977f82f97d670079f20d7cda3ce6629a3
mercado_livre,2026-02-12 10:59:03,Notebook Lenovo Ideapad Slim 3 15irh10 Intel Core i5-13420h 8gb 256gb Ssd Windows 11 15.3 - 83ns0003br Luna Grey,3514.00,https://www.mercadolivre.com.br/notebook-lenovo-ideapad-slim-3-15irh10-intel-core-i5-13420h-8gb-256gb-ssd-windows-11-153-83ns0003br-luna-grey/p/MLB51234660#polycard_client=search-desktop&search_layout=grid&position=25&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5759767112&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook lenovo ideapad slim 3 15irh10 intel core i5 13420h 8gb 256gb ssd windows 11 15 3 83ns0003br luna grey,notebook,2bac758847f6c266512a8d9271be0da2e265ca7b
mercado_livre,2026-02-12 10:59:03,Notebook Lenovo Ideapad 1 15amn7 Amd Ryzen 3 7320u 8gb 256gb Ssd Windows 11 15.6 - 82x5000mbr Cloud Grey,2899.00,https://www.mercadolivre.com.br/notebook-lenovo-ideapad-1-15amn7-amd-ryzen-3-7320u-8gb-256gb-ssd-windows-11-156-82x5000mbr-cloud-grey/p/MLB52907392#polycard_client=search-desktop&search_layout=grid&position=24&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4129286535&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook lenovo ideapad 1 15amn7 amd ryzen 3 7320u 8gb 256gb ssd windows 11 15 6 82x5000mbr cloud grey,notebook,ffca209bc789a5755d6fc6a0349c6bfef80a3fa1
mercado_livre,2026-02-12 10:59:03,Notebook Lenovo Ideapad Slim 3 15irh10 Intel Core i5-13420h 16gb 512gb Ssd Windows 11 15.3 - 83ns0001br Luna Grey,3999.00,https://www.mercadolivre.com.br/notebook-lenovo-ideapad-slim-3-15irh10-intel-core-i5-13420h-16gb-512gb-ssd-windows-11-153-83ns0001br-luna-grey/p/MLB51233306#polycard_client=search-desktop&search_layout=grid&position=23&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5435583568&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook lenovo ideapad slim 3 15irh10 intel core i5 13420h 16gb 512gb ssd windows 11 15 3 83ns0001br luna grey,notebook,685988abb9cd9579d9bfb9bd44290c13aab8f7be
mercado_livre,2026-02-12 10:59:03,"Notebook Vaio Fe16 Amd Ryzen 5-5625u Windows 11 Home 12gb RAM 512gb Ssd Wi-fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite Vjfe69f11x-b1221h - Permite upgrade de memória RAM e SSD",4718.00,https://www.mercadolivre.com.br/notebook-vaio-fe16-amd-ryzen-5-5625u-windows-11-home-12gb-ram-512gb-ssd-wi-fi-6-tela-16-ips-wuxga-antirreflexo-cinza-grafite-vjfe69f11x-b1221h-permite-upgrade-de-memoria-ram-e-ssd/p/MLB48919057#polycard_client=search-desktop&search_layout=grid&position=22&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5361315142&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook vaio fe16 amd ryzen 5 5625u windows 11 home 12gb ram 512gb ssd wi fi 6 tela 16 ips wuxga antirreflexo cinza grafite vjfe69f11x b1221h permite upgrade de memoria ram e ssd,notebook,3e650cdc02cce7dfa8731bf0cd72e70e6856422c
mercado_livre,2026-02-12 10:59:03,Notebook Inspiron I15-i1300-a80p I7 16gb 1tb W11 Preto Dell,5745.00,https://www.mercadolivre.com.br/notebook-inspiron-i15-i1300-a80p-i7-16gb-1tb-w11-preto-dell/p/MLB52641588#polycard_client=search-desktop&search_layout=grid&position=21&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4132228593&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook inspiron i15 i1300 a80p i7 16gb 1tb w11 preto dell,notebook,c74b0ba1fe446d8464753c510e9c8cd7da7fdfdc
mercado_livre,2026-02-12 10:59:03,Notebook Positivo Vision R15m Amd Ryzen 5-5625u Linux 8gb Ram 256gb Ssd Wi-fi 6 Tela 15 Full Hd Ips Antirreflexo - Permite Upgrade De Memória Ram E Ssd - Preto,3855.00,https://www.mercadolivre.com.br/notebook-positivo-vision-r15m-amd-ryzen-5-5625u-linux-8gb-ram-256gb-ssd-wi-fi-6-tela-15-full-hd-ips-antirreflexo-permite-upgrade-de-memoria-ram-e-ssd-preto/p/MLB53471779#polycard_client=search-desktop&search_layout=grid&position=20&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4229117573&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook positivo vision r15m amd ryzen 5 5625u linux 8gb ram 256gb ssd wi fi 6 tela 15 full hd ips antirreflexo permite upgrade de memoria ram e ssd preto,notebook,13632ed95dd3c9da6aaf4cfe472d77d381a306f9
mercado_livre,2026-02-12 10:59:03,"Notebook Multi Ultra Celeron N4020c 4gb 128gb W11 15,6'' Cinza - Ub261",2098.00,https://www.mercadolivre.com.br/notebook-multi-ultra-celeron-n4020c-4gb-128gb-w11-156-cinza-ub261/p/MLB34976193#polycard_client=search-desktop&search_layout=grid&position=19&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4563031682&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.6,True,https://schema.org/InStock,notebook multi ultra celeron n4020c 4gb 128gb w11 15 6 cinza ub261,notebook,7e3edfeccde155f2025f9daf7dc82e34a5c147b1
mercado_livre,2026-02-12 10:59:03,Notebook Lenovo Ideapad I3-1315 8gb 512gb Ssd 15.6 Fhd Linux Cinza,3499.00,https://www.mercadolivre.com.br/notebook-lenovo-ideapad-i3-1315-8gb-512gb-ssd-156-fhd-linux-cinza/p/MLB53285359#polycard_client=search-desktop&search_layout=grid&position=18&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4222404837&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook lenovo ideapad i3 1315 8gb 512gb ssd 15 6 fhd linux cinza,notebook,61b5b49863a2c31f068983db2af4c1b2bc920abb
mercado_livre,2026-02-12 10:59:03,Notebook Positivo Vision C14 Lumina BAR Celeron 4GB 128GB eMMC Tela 14 Polegadas HD Antirreflexo Windows 11 Tecla Link Cinza,1899.00,https://www.mercadolivre.com.br/notebook-positivo-vision-c14-lumina-bar-celeron-4gb-128gb-emmc-tela-14-polegadas-hd-antirreflexo-windows-11-tecla-link-cinza/p/MLB26133653#polycard_client=search-desktop&search_layout=grid&position=17&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB3571995199&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.6,True,https://schema.org/InStock,notebook positivo vision c14 lumina bar celeron 4gb 128gb emmc tela 14 polegadas hd antirreflexo windows 11 tecla link cinza,notebook,d49f1e4f183a5aa7e2ea8edf68b6831e08534c10
mercado_livre,2026-02-12 10:59:03,Notebook Acer Aspire Go 15 AG15-71P-53D9 Intel® Core I5-13420h 13ªg 16GB Ram 512SSD Linux 15.6 Full HD (1920 x 1080),4299.00,https://www.mercadolivre.com.br/notebook-acer-aspire-go-15-ag15-71p-53d9-intel-core-i5-13420h-13g-16gb-ram-512ssd-linux-156-full-hd-1920-x-1080/p/MLB54468742#polycard_client=search-desktop&search_layout=grid&position=16&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4196290813&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook acer aspire go 15 ag15 71p 53d9 intel core i5 13420h 13ag 16gb ram 512ssd linux 15 6 full hd 1920 x 1080,notebook,d218c2bdea44fe18703c54a75a7dc671593a0aee
mercado_livre,2026-02-12 10:59:03,Notebook Acer Aspire 16 A16-71M-55H0 com IA | Intel Core Ultra 5 115U (NPU AI) • 16GB RAM • 512GB SSD • Tela 16” WUXGA • Windows 11,4999.00,https://www.mercadolivre.com.br/notebook-acer-aspire-16-a16-71m-55h0-com-ia-intel-core-ultra-5-115u-npu-ai-16gb-ram-512gb-ssd-tela-16-wuxga-windows-11/p/MLB60328223#polycard_client=search-desktop&search_layout=grid&position=14&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4268306121&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,5.0,True,https://schema.org/InStock,notebook acer aspire 16 a16 71m 55h0 com ia intel core ultra 5 115u npu ai 16gb ram 512gb ssd tela 16 wuxga windows 11,notebook,4c708dd111c1381db5142ad0824c0cd303b80259
mercado_livre,2026-02-12 10:59:03,Notebook Positivo Vision C15m Intel Celeron N4500 Windows 11 Home 4gb Ram 128gb Emmc Tela 15 Full Hd Ips Antirreflexo - Minitela E Tecla Copilot - Permite Upgrade De Memória Ssd - Cinza,2099.00,https://www.mercadolivre.com.br/notebook-positivo-vision-c15m-intel-celeron-n4500-windows-11-home-4gb-ram-128gb-emmc-tela-15-full-hd-ips-antirreflexo-minitela-e-tecla-copilot-permite-upgrade-de-memoria-ssd-cinza/p/MLB54103769#polycard_client=search-desktop&search_layout=grid&position=13&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5769733060&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.8,True,https://schema.org/InStock,notebook positivo vision c15m intel celeron n4500 windows 11 home 4gb ram 128gb emmc tela 15 full hd ips antirreflexo minitela e tecla copilot permite upgrade de memoria ssd cinza,notebook,7dbe27a4a1d006e98675f83b207cf3aa4fce2ac0
mercado_livre,2026-02-12 10:59:03,HP Pavilion 17-CN4153 B87ZZUA Silver 16 GB 1 TB 60 Hz 1600 px x 900 px Intel Graphics Intel Core 5 120U Windows 11 Home Sim,4901.00,https://www.mercadolivre.com.br/hp-pavilion-17-cn4153-b87zzua-silver-16-gb-1-tb-60-hz-1600-px-x-900-px-intel-graphics-intel-core-5-120u-windows-11-home-sim/p/MLB56952040#polycard_client=search-desktop&search_layout=grid&position=12&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4372773221&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,True,https://schema.org/InStock,hp pavilion 17 cn4153 b87zzua silver 16 gb 1 tb 60 hz 1600 px x 900 px intel graphics intel core 5 120u windows 11 home sim,notebook,5f0a6b98eb67a48b39734f74f2133203f75280cd
mercado_livre,2026-02-12 10:59:03,Notebook Lenovo Thinkpad T480 I5 Ssd M2 256gb 8gb Win10Pro Cor Preto - Excelente (Recondicionado),1899.00,https://www.mercadolivre.com.br/notebook-lenovo-thinkpad-t480-i5-ssd-m2-256gb-8gb-win10pro-cor-preto-excelente-recondicionado/p/MLB2010705397#polycard_client=search-desktop&search_layout=grid&position=11&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB6102676880&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.7,True,https://schema.org/InStock,notebook lenovo thinkpad t480 i5 ssd m2 256gb 8gb win10pro cor preto excelente recondicionado,notebook,5054767ea8cc3dba89aa53995236a53d49abf69f
mercado_livre,2026-02-12 10:59:03,Notebook Lenovo Ideapad 1 15iru7 Intel Core i3-1315u 8gb 256gb Ssd Windows 11 15.6 - 83qj0001bo Cloud Grey,4499.00,https://www.mercadolivre.com.br/notebook-lenovo-ideapad-1-15iru7-intel-core-i3-1315u-8gb-256gb-ssd-windows-11-156-83qj0001bo-cloud-grey/p/MLB52907400#polycard_client=search-desktop&search_layout=grid&position=10&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5807301712&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook lenovo ideapad 1 15iru7 intel core i3 1315u 8gb 256gb ssd windows 11 15 6 83qj0001bo cloud grey,notebook,62b3aa821cd575ff2fb4baf0de6c6855804012f3
mercado_livre,2026-02-12 10:59:03,"Notebook 2 Em 1 Positivo Duo Intel Celeron N4500 4gb Ram 128gb De Armazenamento, Tela 11"" Hd Ips Touch Com Caneta Capacitiva, Windows 11 Home Cinza C4128e",1899.00,https://www.mercadolivre.com.br/notebook-2-em-1-positivo-duo-intel-celeron-n4500-4gb-ram-128gb-de-armazenamento-tela-11-hd-ips-touch-com-caneta-capacitiva-windows-11-home-cinza-c4128e/p/MLB54525194#polycard_client=search-desktop&search_layout=grid&position=9&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4262767821&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.8,True,https://schema.org/InStock,notebook 2 em 1 positivo duo intel celeron n4500 4gb ram 128gb de armazenamento tela 11 hd ips touch com caneta capacitiva windows 11 home cinza c4128e,notebook,bb720ea539c31651ac53ec37b5163b8cd0b66374
